"city_state","num_projects","parent_category","statAmount"
"Akron OH",7,"Art",0
"Akron OH",1,"Comics",0
"Akron OH",3,"Crafts",0
"Akron OH",7,"Design",0
"Akron OH",2,"Fashion",0
"Akron OH",9,"Film & Video",0
"Akron OH",6,"Food",0
"Akron OH",3,"Games",0
"Akron OH",14,"Music",0
"Akron OH",4,"Publishing",0
"Akron OH",6,"Technology",0
"Albany NY",4,"Art",1
"Albany NY",7,"Comics",0
"Albany NY",1,"Crafts",0
"Albany NY",3,"Dance",0
"Albany NY",3,"Design",1
"Albany NY",3,"Fashion",0
"Albany NY",19,"Film & Video",0
"Albany NY",1,"Food",1
"Albany NY",12,"Games",0
"Albany NY",52,"Music",1
"Albany NY",2,"Photography",0
"Albany NY",12,"Publishing",0
"Albany NY",2,"Theater",1
"Albuquerque NM",27,"Art",0
"Albuquerque NM",7,"Comics",0
"Albuquerque NM",3,"Crafts",0
"Albuquerque NM",6,"Dance",0
"Albuquerque NM",5,"Design",1
"Albuquerque NM",3,"Fashion",1
"Albuquerque NM",50,"Film & Video",0
"Albuquerque NM",8,"Food",0
"Albuquerque NM",26,"Games",0
"Albuquerque NM",41,"Music",0
"Albuquerque NM",2,"Photography",0
"Albuquerque NM",21,"Publishing",0
"Albuquerque NM",10,"Technology",0
"Albuquerque NM",16,"Theater",0
"Amherst MA",3,"Art",0
"Amherst MA",1,"Comics",0
"Amherst MA",6,"Dance",0
"Amherst MA",16,"Film & Video",0
"Amherst MA",2,"Food",0
"Amherst MA",20,"Music",0
"Amherst MA",1,"Photography",0
"Amherst MA",10,"Publishing",0
"Amherst MA",7,"Theater",0
"Anaheim CA",3,"Art",0
"Anaheim CA",5,"Comics",0
"Anaheim CA",2,"Crafts",0
"Anaheim CA",1,"Design",1
"Anaheim CA",3,"Fashion",0
"Anaheim CA",6,"Film & Video",0
"Anaheim CA",4,"Food",0
"Anaheim CA",18,"Games",1
"Anaheim CA",13,"Music",0
"Anaheim CA",1,"Photography",0
"Anaheim CA",2,"Publishing",1
"Anaheim CA",1,"Theater",1
"Anchorage AK",10,"Art",0
"Anchorage AK",3,"Comics",0
"Anchorage AK",6,"Dance",0
"Anchorage AK",1,"Design",1
"Anchorage AK",1,"Fashion",1
"Anchorage AK",11,"Film & Video",0
"Anchorage AK",6,"Food",0
"Anchorage AK",2,"Games",1
"Anchorage AK",1,"Journalism",0
"Anchorage AK",29,"Music",0
"Anchorage AK",10,"Photography",1
"Anchorage AK",8,"Publishing",0
"Anchorage AK",1,"Technology",1
"Anchorage AK",1,"Theater",1
"Ann Arbor MI",16,"Art",0
"Ann Arbor MI",2,"Comics",1
"Ann Arbor MI",1,"Crafts",1
"Ann Arbor MI",10,"Design",0
"Ann Arbor MI",3,"Fashion",1
"Ann Arbor MI",56,"Film & Video",0
"Ann Arbor MI",15,"Food",0
"Ann Arbor MI",16,"Games",0
"Ann Arbor MI",1,"Journalism",0
"Ann Arbor MI",78,"Music",1
"Ann Arbor MI",2,"Photography",1
"Ann Arbor MI",25,"Publishing",0
"Ann Arbor MI",8,"Technology",0
"Ann Arbor MI",19,"Theater",0
"Asheville NC",17,"Art",0
"Asheville NC",5,"Comics",0
"Asheville NC",5,"Crafts",0
"Asheville NC",4,"Dance",0
"Asheville NC",11,"Design",0
"Asheville NC",8,"Fashion",0
"Asheville NC",27,"Film & Video",1
"Asheville NC",14,"Food",0
"Asheville NC",7,"Games",1
"Asheville NC",3,"Journalism",0
"Asheville NC",101,"Music",1
"Asheville NC",3,"Photography",0
"Asheville NC",10,"Publishing",1
"Asheville NC",8,"Technology",0
"Asheville NC",7,"Theater",0
"Ashland OR",6,"Art",0
"Ashland OR",3,"Crafts",0
"Ashland OR",3,"Dance",0
"Ashland OR",4,"Design",0
"Ashland OR",13,"Film & Video",0
"Ashland OR",2,"Food",0
"Ashland OR",10,"Games",0
"Ashland OR",1,"Journalism",0
"Ashland OR",17,"Music",0
"Ashland OR",11,"Publishing",0
"Ashland OR",2,"Theater",0
"Athens GA",12,"Art",0
"Athens GA",1,"Crafts",0
"Athens GA",3,"Design",1
"Athens GA",2,"Fashion",0
"Athens GA",10,"Film & Video",1
"Athens GA",6,"Food",0
"Athens GA",9,"Games",0
"Athens GA",1,"Journalism",0
"Athens GA",71,"Music",1
"Athens GA",1,"Photography",0
"Athens GA",12,"Publishing",0
"Athens GA",1,"Technology",1
"Atlanta GA",68,"Art",0
"Atlanta GA",35,"Comics",0
"Atlanta GA",12,"Crafts",0
"Atlanta GA",17,"Dance",0
"Atlanta GA",55,"Design",0
"Atlanta GA",43,"Fashion",0
"Atlanta GA",165,"Film & Video",0
"Atlanta GA",39,"Food",0
"Atlanta GA",89,"Games",1
"Atlanta GA",4,"Journalism",0
"Atlanta GA",260,"Music",0
"Atlanta GA",31,"Photography",1
"Atlanta GA",83,"Publishing",0
"Atlanta GA",34,"Technology",0
"Atlanta GA",27,"Theater",1
"Austin TX",121,"Art",1
"Austin TX",42,"Comics",1
"Austin TX",7,"Crafts",1
"Austin TX",35,"Dance",0
"Austin TX",73,"Design",1
"Austin TX",63,"Fashion",0
"Austin TX",347,"Film & Video",0
"Austin TX",68,"Food",1
"Austin TX",116,"Games",0
"Austin TX",12,"Journalism",0
"Austin TX",581,"Music",1
"Austin TX",40,"Photography",0
"Austin TX",118,"Publishing",1
"Austin TX",64,"Technology",0
"Austin TX",69,"Theater",1
"Baltimore MD",75,"Art",1
"Baltimore MD",41,"Comics",1
"Baltimore MD",7,"Crafts",0
"Baltimore MD",12,"Dance",0
"Baltimore MD",21,"Design",1
"Baltimore MD",15,"Fashion",0
"Baltimore MD",84,"Film & Video",1
"Baltimore MD",27,"Food",0
"Baltimore MD",37,"Games",0
"Baltimore MD",1,"Journalism",1
"Baltimore MD",160,"Music",0
"Baltimore MD",13,"Photography",0
"Baltimore MD",70,"Publishing",1
"Baltimore MD",22,"Technology",0
"Baltimore MD",19,"Theater",1
"Baton Rouge LA",12,"Art",0
"Baton Rouge LA",3,"Comics",0
"Baton Rouge LA",3,"Crafts",0
"Baton Rouge LA",4,"Design",0
"Baton Rouge LA",1,"Fashion",0
"Baton Rouge LA",10,"Film & Video",0
"Baton Rouge LA",1,"Food",1
"Baton Rouge LA",3,"Games",0
"Baton Rouge LA",1,"Journalism",0
"Baton Rouge LA",23,"Music",0
"Baton Rouge LA",1,"Photography",0
"Baton Rouge LA",7,"Publishing",0
"Baton Rouge LA",1,"Technology",0
"Baton Rouge LA",2,"Theater",0
"Bellingham WA",5,"Art",1
"Bellingham WA",13,"Comics",1
"Bellingham WA",5,"Crafts",0
"Bellingham WA",9,"Design",0
"Bellingham WA",2,"Fashion",0
"Bellingham WA",21,"Film & Video",0
"Bellingham WA",9,"Food",0
"Bellingham WA",10,"Games",0
"Bellingham WA",29,"Music",0
"Bellingham WA",3,"Photography",0
"Bellingham WA",15,"Publishing",0
"Bellingham WA",2,"Technology",0
"Bellingham WA",7,"Theater",0
"Berkeley CA",21,"Art",0
"Berkeley CA",9,"Comics",0
"Berkeley CA",8,"Crafts",0
"Berkeley CA",9,"Dance",0
"Berkeley CA",26,"Design",0
"Berkeley CA",5,"Fashion",1
"Berkeley CA",43,"Film & Video",0
"Berkeley CA",15,"Food",0
"Berkeley CA",11,"Games",1
"Berkeley CA",1,"Journalism",0
"Berkeley CA",67,"Music",0
"Berkeley CA",11,"Photography",0
"Berkeley CA",34,"Publishing",0
"Berkeley CA",13,"Technology",0
"Berkeley CA",12,"Theater",0
"Birmingham AL",4,"Art",1
"Birmingham AL",2,"Comics",0
"Birmingham AL",3,"Crafts",0
"Birmingham AL",2,"Dance",0
"Birmingham AL",8,"Design",0
"Birmingham AL",3,"Fashion",0
"Birmingham AL",14,"Film & Video",0
"Birmingham AL",5,"Food",0
"Birmingham AL",8,"Games",0
"Birmingham AL",39,"Music",0
"Birmingham AL",3,"Photography",0
"Birmingham AL",13,"Publishing",0
"Birmingham AL",3,"Technology",0
"Birmingham AL",4,"Theater",0
"Black Rock City NV",152,"Art",1
"Black Rock City NV",1,"Crafts",0
"Black Rock City NV",2,"Dance",0
"Black Rock City NV",1,"Design",1
"Black Rock City NV",2,"Film & Video",1
"Black Rock City NV",5,"Food",0
"Black Rock City NV",1,"Music",1
"Black Rock City NV",8,"Photography",0
"Black Rock City NV",3,"Publishing",1
"Bloomington IN",3,"Art",1
"Bloomington IN",3,"Comics",0
"Bloomington IN",1,"Crafts",0
"Bloomington IN",1,"Dance",0
"Bloomington IN",1,"Design",1
"Bloomington IN",17,"Film & Video",0
"Bloomington IN",10,"Food",0
"Bloomington IN",10,"Games",0
"Bloomington IN",57,"Music",1
"Bloomington IN",11,"Publishing",0
"Bloomington IN",2,"Technology",0
"Boise ID",21,"Art",0
"Boise ID",4,"Comics",0
"Boise ID",3,"Crafts",0
"Boise ID",3,"Dance",0
"Boise ID",20,"Design",1
"Boise ID",11,"Fashion",0
"Boise ID",29,"Film & Video",0
"Boise ID",18,"Food",1
"Boise ID",12,"Games",0
"Boise ID",1,"Journalism",0
"Boise ID",21,"Music",1
"Boise ID",6,"Photography",0
"Boise ID",17,"Publishing",0
"Boise ID",3,"Technology",1
"Boise ID",9,"Theater",0
"Boston MA",93,"Art",1
"Boston MA",46,"Comics",1
"Boston MA",16,"Crafts",1
"Boston MA",22,"Dance",1
"Boston MA",84,"Design",1
"Boston MA",61,"Fashion",0
"Boston MA",391,"Film & Video",1
"Boston MA",51,"Food",1
"Boston MA",84,"Games",1
"Boston MA",10,"Journalism",0
"Boston MA",628,"Music",1
"Boston MA",25,"Photography",1
"Boston MA",123,"Publishing",1
"Boston MA",86,"Technology",1
"Boston MA",62,"Theater",1
"Boulder CO",22,"Art",0
"Boulder CO",4,"Comics",1
"Boulder CO",3,"Crafts",0
"Boulder CO",23,"Dance",1
"Boulder CO",28,"Design",0
"Boulder CO",10,"Fashion",0
"Boulder CO",50,"Film & Video",0
"Boulder CO",25,"Food",0
"Boulder CO",16,"Games",0
"Boulder CO",2,"Journalism",0
"Boulder CO",71,"Music",0
"Boulder CO",7,"Photography",0
"Boulder CO",24,"Publishing",0
"Boulder CO",32,"Technology",1
"Boulder CO",8,"Theater",1
"Bozeman MT",8,"Art",0
"Bozeman MT",1,"Crafts",0
"Bozeman MT",4,"Dance",0
"Bozeman MT",7,"Design",0
"Bozeman MT",4,"Fashion",0
"Bozeman MT",51,"Film & Video",1
"Bozeman MT",6,"Food",0
"Bozeman MT",2,"Games",1
"Bozeman MT",1,"Journalism",0
"Bozeman MT",16,"Music",1
"Bozeman MT",9,"Photography",1
"Bozeman MT",8,"Publishing",0
"Bozeman MT",3,"Technology",0
"Bozeman MT",3,"Theater",0
"Buffalo NY",20,"Art",0
"Buffalo NY",2,"Comics",1
"Buffalo NY",6,"Crafts",0
"Buffalo NY",6,"Design",0
"Buffalo NY",4,"Fashion",0
"Buffalo NY",29,"Film & Video",0
"Buffalo NY",11,"Food",0
"Buffalo NY",14,"Games",0
"Buffalo NY",2,"Journalism",0
"Buffalo NY",44,"Music",0
"Buffalo NY",2,"Photography",0
"Buffalo NY",17,"Publishing",0
"Buffalo NY",2,"Technology",1
"Buffalo NY",8,"Theater",0
"Burbank CA",9,"Art",0
"Burbank CA",10,"Comics",1
"Burbank CA",2,"Crafts",0
"Burbank CA",1,"Dance",0
"Burbank CA",3,"Design",0
"Burbank CA",34,"Film & Video",1
"Burbank CA",2,"Food",0
"Burbank CA",9,"Games",0
"Burbank CA",1,"Journalism",0
"Burbank CA",6,"Music",1
"Burbank CA",6,"Publishing",0
"Burbank CA",2,"Technology",0
"Burbank CA",5,"Theater",0
"Burlington VT",17,"Art",0
"Burlington VT",2,"Comics",1
"Burlington VT",1,"Crafts",0
"Burlington VT",3,"Dance",0
"Burlington VT",12,"Design",0
"Burlington VT",6,"Fashion",0
"Burlington VT",24,"Film & Video",0
"Burlington VT",12,"Food",0
"Burlington VT",13,"Games",0
"Burlington VT",53,"Music",0
"Burlington VT",3,"Photography",0
"Burlington VT",13,"Publishing",0
"Burlington VT",4,"Technology",0
"Burlington VT",8,"Theater",0
"Cambridge MA",22,"Art",0
"Cambridge MA",2,"Comics",1
"Cambridge MA",4,"Crafts",0
"Cambridge MA",4,"Dance",0
"Cambridge MA",24,"Design",1
"Cambridge MA",3,"Fashion",1
"Cambridge MA",33,"Film & Video",0
"Cambridge MA",15,"Food",0
"Cambridge MA",9,"Games",1
"Cambridge MA",6,"Journalism",0
"Cambridge MA",41,"Music",1
"Cambridge MA",5,"Photography",0
"Cambridge MA",24,"Publishing",0
"Cambridge MA",30,"Technology",1
"Cambridge MA",13,"Theater",0
"Chapel Hill NC",3,"Art",1
"Chapel Hill NC",4,"Comics",0
"Chapel Hill NC",1,"Crafts",0
"Chapel Hill NC",4,"Design",0
"Chapel Hill NC",3,"Fashion",0
"Chapel Hill NC",10,"Film & Video",1
"Chapel Hill NC",5,"Food",0
"Chapel Hill NC",7,"Games",0
"Chapel Hill NC",2,"Journalism",0
"Chapel Hill NC",32,"Music",0
"Chapel Hill NC",1,"Photography",0
"Chapel Hill NC",10,"Publishing",0
"Chapel Hill NC",8,"Theater",0
"Charleston SC",10,"Art",0
"Charleston SC",2,"Comics",1
"Charleston SC",3,"Dance",0
"Charleston SC",10,"Design",0
"Charleston SC",12,"Fashion",0
"Charleston SC",18,"Film & Video",1
"Charleston SC",12,"Food",0
"Charleston SC",11,"Games",0
"Charleston SC",41,"Music",0
"Charleston SC",12,"Photography",1
"Charleston SC",14,"Publishing",0
"Charleston SC",5,"Technology",0
"Charleston SC",9,"Theater",0
"Charlotte NC",8,"Art",1
"Charlotte NC",9,"Comics",0
"Charlotte NC",5,"Crafts",0
"Charlotte NC",1,"Dance",1
"Charlotte NC",24,"Design",1
"Charlotte NC",19,"Fashion",1
"Charlotte NC",41,"Film & Video",0
"Charlotte NC",16,"Food",0
"Charlotte NC",24,"Games",0
"Charlotte NC",1,"Journalism",0
"Charlotte NC",53,"Music",0
"Charlotte NC",2,"Photography",1
"Charlotte NC",17,"Publishing",0
"Charlotte NC",12,"Technology",0
"Charlotte NC",8,"Theater",0
"Charlottesville VA",13,"Art",0
"Charlottesville VA",2,"Comics",1
"Charlottesville VA",2,"Crafts",0
"Charlottesville VA",3,"Dance",0
"Charlottesville VA",5,"Design",1
"Charlottesville VA",5,"Fashion",0
"Charlottesville VA",12,"Film & Video",1
"Charlottesville VA",10,"Food",0
"Charlottesville VA",6,"Games",1
"Charlottesville VA",1,"Journalism",0
"Charlottesville VA",70,"Music",1
"Charlottesville VA",5,"Photography",0
"Charlottesville VA",23,"Publishing",0
"Charlottesville VA",1,"Technology",1
"Charlottesville VA",5,"Theater",0
"Chattanooga TN",10,"Art",0
"Chattanooga TN",5,"Comics",0
"Chattanooga TN",1,"Crafts",0
"Chattanooga TN",3,"Design",1
"Chattanooga TN",1,"Fashion",1
"Chattanooga TN",22,"Film & Video",0
"Chattanooga TN",7,"Food",0
"Chattanooga TN",4,"Games",0
"Chattanooga TN",43,"Music",1
"Chattanooga TN",5,"Publishing",1
"Chattanooga TN",6,"Technology",0
"Chattanooga TN",4,"Theater",0
"Chicago IL",227,"Art",0
"Chicago IL",132,"Comics",0
"Chicago IL",23,"Crafts",1
"Chicago IL",81,"Dance",1
"Chicago IL",236,"Design",1
"Chicago IL",89,"Fashion",0
"Chicago IL",548,"Film & Video",0
"Chicago IL",113,"Food",1
"Chicago IL",170,"Games",1
"Chicago IL",18,"Journalism",0
"Chicago IL",590,"Music",1
"Chicago IL",51,"Photography",0
"Chicago IL",274,"Publishing",0
"Chicago IL",65,"Technology",1
"Chicago IL",328,"Theater",1
"Cincinnati OH",35,"Art",0
"Cincinnati OH",13,"Comics",0
"Cincinnati OH",2,"Crafts",0
"Cincinnati OH",28,"Design",0
"Cincinnati OH",14,"Fashion",0
"Cincinnati OH",43,"Film & Video",1
"Cincinnati OH",12,"Food",0
"Cincinnati OH",38,"Games",1
"Cincinnati OH",89,"Music",0
"Cincinnati OH",6,"Photography",0
"Cincinnati OH",18,"Publishing",1
"Cincinnati OH",11,"Technology",0
"Cincinnati OH",12,"Theater",0
"Cleveland OH",39,"Art",0
"Cleveland OH",17,"Comics",0
"Cleveland OH",2,"Crafts",0
"Cleveland OH",5,"Dance",0
"Cleveland OH",22,"Design",0
"Cleveland OH",14,"Fashion",0
"Cleveland OH",43,"Film & Video",1
"Cleveland OH",18,"Food",0
"Cleveland OH",21,"Games",0
"Cleveland OH",4,"Journalism",0
"Cleveland OH",103,"Music",1
"Cleveland OH",6,"Photography",0
"Cleveland OH",23,"Publishing",0
"Cleveland OH",9,"Technology",0
"Cleveland OH",8,"Theater",1
"Colorado Springs CO",11,"Art",0
"Colorado Springs CO",4,"Comics",0
"Colorado Springs CO",1,"Crafts",0
"Colorado Springs CO",1,"Dance",0
"Colorado Springs CO",4,"Design",0
"Colorado Springs CO",4,"Fashion",0
"Colorado Springs CO",11,"Film & Video",1
"Colorado Springs CO",4,"Food",0
"Colorado Springs CO",14,"Games",0
"Colorado Springs CO",1,"Journalism",0
"Colorado Springs CO",37,"Music",0
"Colorado Springs CO",2,"Photography",0
"Colorado Springs CO",18,"Publishing",0
"Colorado Springs CO",9,"Technology",0
"Colorado Springs CO",1,"Theater",1
"Columbia MO",3,"Art",0
"Columbia MO",2,"Comics",0
"Columbia MO",1,"Crafts",0
"Columbia MO",1,"Dance",0
"Columbia MO",1,"Design",1
"Columbia MO",2,"Fashion",0
"Columbia MO",24,"Film & Video",0
"Columbia MO",4,"Food",0
"Columbia MO",4,"Games",0
"Columbia MO",26,"Music",0
"Columbia MO",1,"Photography",0
"Columbia MO",7,"Publishing",0
"Columbia SC",8,"Art",0
"Columbia SC",5,"Comics",0
"Columbia SC",2,"Crafts",0
"Columbia SC",1,"Dance",0
"Columbia SC",3,"Design",1
"Columbia SC",19,"Film & Video",0
"Columbia SC",3,"Food",0
"Columbia SC",1,"Games",1
"Columbia SC",44,"Music",1
"Columbia SC",13,"Photography",1
"Columbia SC",17,"Publishing",0
"Columbia SC",1,"Technology",1
"Columbia SC",4,"Theater",0
"Columbus OH",29,"Art",0
"Columbus OH",49,"Comics",1
"Columbus OH",5,"Crafts",0
"Columbus OH",9,"Dance",0
"Columbus OH",18,"Design",0
"Columbus OH",15,"Fashion",0
"Columbus OH",37,"Film & Video",1
"Columbus OH",26,"Food",0
"Columbus OH",40,"Games",0
"Columbus OH",3,"Journalism",0
"Columbus OH",110,"Music",0
"Columbus OH",4,"Photography",1
"Columbus OH",43,"Publishing",0
"Columbus OH",16,"Technology",0
"Columbus OH",14,"Theater",1
"Dallas TX",29,"Art",1
"Dallas TX",25,"Comics",0
"Dallas TX",10,"Crafts",0
"Dallas TX",23,"Dance",1
"Dallas TX",49,"Design",0
"Dallas TX",21,"Fashion",0
"Dallas TX",105,"Film & Video",1
"Dallas TX",19,"Food",1
"Dallas TX",117,"Games",1
"Dallas TX",2,"Journalism",0
"Dallas TX",166,"Music",0
"Dallas TX",7,"Photography",1
"Dallas TX",55,"Publishing",0
"Dallas TX",31,"Technology",0
"Dallas TX",26,"Theater",0
"Dayton OH",2,"Art",1
"Dayton OH",6,"Comics",0
"Dayton OH",4,"Crafts",0
"Dayton OH",10,"Design",0
"Dayton OH",5,"Fashion",0
"Dayton OH",10,"Film & Video",1
"Dayton OH",9,"Food",0
"Dayton OH",13,"Games",0
"Dayton OH",23,"Music",0
"Dayton OH",1,"Photography",0
"Dayton OH",18,"Publishing",1
"Dayton OH",6,"Technology",0
"Dayton OH",3,"Theater",0
"Denton TX",7,"Art",0
"Denton TX",1,"Comics",1
"Denton TX",2,"Dance",0
"Denton TX",4,"Design",0
"Denton TX",3,"Fashion",0
"Denton TX",41,"Film & Video",1
"Denton TX",6,"Food",0
"Denton TX",8,"Games",0
"Denton TX",1,"Journalism",0
"Denton TX",41,"Music",0
"Denton TX",1,"Photography",0
"Denton TX",5,"Publishing",1
"Denton TX",2,"Technology",0
"Denton TX",2,"Theater",1
"Denver CO",69,"Art",0
"Denver CO",36,"Comics",0
"Denver CO",10,"Crafts",0
