"city_state","num_projects","parent_category","statAmount"
"Denver CO",12,"Dance",0
"Denver CO",75,"Design",1
"Denver CO",36,"Fashion",0
"Denver CO",132,"Film & Video",1
"Denver CO",56,"Food",0
"Denver CO",63,"Games",0
"Denver CO",4,"Journalism",0
"Denver CO",255,"Music",1
"Denver CO",18,"Photography",0
"Denver CO",81,"Publishing",0
"Denver CO",29,"Technology",0
"Denver CO",22,"Theater",1
"Des Moines IA",7,"Art",0
"Des Moines IA",7,"Comics",0
"Des Moines IA",2,"Design",0
"Des Moines IA",6,"Fashion",0
"Des Moines IA",11,"Film & Video",0
"Des Moines IA",6,"Food",0
"Des Moines IA",5,"Games",0
"Des Moines IA",1,"Journalism",0
"Des Moines IA",14,"Music",0
"Des Moines IA",12,"Publishing",0
"Des Moines IA",2,"Technology",0
"Des Moines IA",4,"Theater",0
"Detroit MI",71,"Art",1
"Detroit MI",30,"Comics",0
"Detroit MI",3,"Crafts",1
"Detroit MI",3,"Dance",1
"Detroit MI",28,"Design",0
"Detroit MI",12,"Fashion",0
"Detroit MI",83,"Film & Video",0
"Detroit MI",23,"Food",0
"Detroit MI",28,"Games",0
"Detroit MI",2,"Journalism",0
"Detroit MI",178,"Music",1
"Detroit MI",12,"Photography",0
"Detroit MI",40,"Publishing",0
"Detroit MI",7,"Technology",1
"Detroit MI",7,"Theater",1
"Duluth MN",3,"Art",0
"Duluth MN",4,"Comics",0
"Duluth MN",2,"Crafts",0
"Duluth MN",1,"Design",1
"Duluth MN",1,"Fashion",0
"Duluth MN",12,"Film & Video",0
"Duluth MN",5,"Food",0
"Duluth MN",3,"Games",0
"Duluth MN",22,"Music",0
"Duluth MN",1,"Photography",0
"Duluth MN",4,"Publishing",0
"Durham NC",15,"Art",0
"Durham NC",4,"Comics",0
"Durham NC",6,"Crafts",0
"Durham NC",8,"Dance",0
"Durham NC",7,"Design",0
"Durham NC",3,"Fashion",1
"Durham NC",19,"Film & Video",1
"Durham NC",18,"Food",1
"Durham NC",20,"Games",0
"Durham NC",1,"Journalism",0
"Durham NC",58,"Music",0
"Durham NC",3,"Photography",0
"Durham NC",14,"Publishing",0
"Durham NC",6,"Technology",0
"Durham NC",12,"Theater",0
"Eugene OR",21,"Art",0
"Eugene OR",3,"Comics",0
"Eugene OR",2,"Crafts",0
"Eugene OR",6,"Dance",0
"Eugene OR",11,"Design",0
"Eugene OR",7,"Fashion",0
"Eugene OR",15,"Film & Video",1
"Eugene OR",18,"Food",1
"Eugene OR",10,"Games",0
"Eugene OR",1,"Journalism",0
"Eugene OR",40,"Music",0
"Eugene OR",2,"Photography",0
"Eugene OR",10,"Publishing",0
"Eugene OR",2,"Technology",1
"Eugene OR",5,"Theater",0
"Evanston IL",3,"Art",1
"Evanston IL",1,"Dance",0
"Evanston IL",3,"Design",0
"Evanston IL",4,"Fashion",0
"Evanston IL",46,"Film & Video",1
"Evanston IL",3,"Food",0
"Evanston IL",9,"Games",0
"Evanston IL",3,"Journalism",0
"Evanston IL",9,"Music",1
"Evanston IL",2,"Publishing",1
"Evanston IL",2,"Technology",0
"Evanston IL",18,"Theater",1
"Fayetteville AR",8,"Art",0
"Fayetteville AR",1,"Comics",0
"Fayetteville AR",3,"Design",0
"Fayetteville AR",2,"Fashion",0
"Fayetteville AR",6,"Film & Video",1
"Fayetteville AR",4,"Food",0
"Fayetteville AR",3,"Games",0
"Fayetteville AR",25,"Music",1
"Fayetteville AR",1,"Photography",0
"Fayetteville AR",5,"Publishing",0
"Fayetteville AR",4,"Theater",0
"Fort Collins CO",7,"Art",0
"Fort Collins CO",3,"Comics",0
"Fort Collins CO",2,"Dance",0
"Fort Collins CO",5,"Design",0
"Fort Collins CO",5,"Fashion",0
"Fort Collins CO",6,"Film & Video",1
"Fort Collins CO",5,"Food",0
"Fort Collins CO",5,"Games",0
"Fort Collins CO",1,"Journalism",0
"Fort Collins CO",37,"Music",1
"Fort Collins CO",1,"Photography",0
"Fort Collins CO",9,"Publishing",0
"Fort Collins CO",6,"Technology",0
"Fort Collins CO",3,"Theater",0
"Fort Lauderdale FL",7,"Art",0
"Fort Lauderdale FL",8,"Comics",0
"Fort Lauderdale FL",2,"Dance",0
"Fort Lauderdale FL",8,"Design",0
"Fort Lauderdale FL",3,"Fashion",0
"Fort Lauderdale FL",17,"Film & Video",0
"Fort Lauderdale FL",2,"Food",0
"Fort Lauderdale FL",2,"Games",1
"Fort Lauderdale FL",22,"Music",0
"Fort Lauderdale FL",10,"Publishing",0
"Fort Lauderdale FL",4,"Technology",0
"Fort Lauderdale FL",5,"Theater",0
"Fort Wayne IN",4,"Art",0
"Fort Wayne IN",3,"Comics",0
"Fort Wayne IN",5,"Design",0
"Fort Wayne IN",4,"Fashion",0
"Fort Wayne IN",7,"Film & Video",0
"Fort Wayne IN",3,"Food",0
"Fort Wayne IN",9,"Games",0
"Fort Wayne IN",25,"Music",0
"Fort Wayne IN",3,"Publishing",0
"Fort Worth TX",5,"Art",1
"Fort Worth TX",3,"Comics",0
"Fort Worth TX",1,"Crafts",0
"Fort Worth TX",8,"Design",0
"Fort Worth TX",6,"Fashion",0
"Fort Worth TX",24,"Film & Video",0
"Fort Worth TX",5,"Food",0
"Fort Worth TX",14,"Games",0
"Fort Worth TX",54,"Music",1
"Fort Worth TX",10,"Publishing",0
"Fort Worth TX",5,"Technology",0
"Fresno CA",9,"Art",0
"Fresno CA",1,"Comics",0
"Fresno CA",2,"Dance",0
"Fresno CA",1,"Design",1
"Fresno CA",9,"Film & Video",0
"Fresno CA",8,"Food",0
"Fresno CA",13,"Games",1
"Fresno CA",14,"Music",0
"Fresno CA",3,"Photography",0
"Fresno CA",6,"Publishing",0
"Gainesville FL",5,"Art",0
"Gainesville FL",2,"Comics",0
"Gainesville FL",1,"Crafts",0
"Gainesville FL",1,"Dance",0
"Gainesville FL",9,"Design",0
"Gainesville FL",7,"Film & Video",0
"Gainesville FL",3,"Food",0
"Gainesville FL",8,"Games",0
"Gainesville FL",1,"Journalism",0
"Gainesville FL",13,"Music",0
"Gainesville FL",5,"Publishing",0
"Gainesville FL",1,"Technology",0
"Gainesville FL",1,"Theater",0
"Grand Rapids MI",79,"Art",1
"Grand Rapids MI",10,"Comics",0
"Grand Rapids MI",1,"Crafts",1
"Grand Rapids MI",19,"Design",0
"Grand Rapids MI",8,"Fashion",0
"Grand Rapids MI",30,"Film & Video",1
"Grand Rapids MI",9,"Food",0
"Grand Rapids MI",14,"Games",0
"Grand Rapids MI",2,"Journalism",0
"Grand Rapids MI",56,"Music",0
"Grand Rapids MI",14,"Photography",1
"Grand Rapids MI",33,"Publishing",0
"Grand Rapids MI",4,"Technology",1
"Grand Rapids MI",3,"Theater",1
"Greensboro NC",13,"Art",0
"Greensboro NC",4,"Comics",0
"Greensboro NC",2,"Crafts",0
"Greensboro NC",1,"Dance",0
"Greensboro NC",1,"Design",1
"Greensboro NC",1,"Fashion",1
"Greensboro NC",24,"Film & Video",0
"Greensboro NC",6,"Food",0
"Greensboro NC",3,"Games",1
"Greensboro NC",2,"Journalism",0
"Greensboro NC",49,"Music",1
"Greensboro NC",8,"Publishing",0
"Greensboro NC",2,"Technology",0
"Greensboro NC",6,"Theater",0
"Greenville SC",12,"Art",0
"Greenville SC",2,"Comics",0
"Greenville SC",3,"Crafts",0
"Greenville SC",3,"Design",1
"Greenville SC",2,"Fashion",0
"Greenville SC",28,"Film & Video",0
"Greenville SC",6,"Food",0
"Greenville SC",10,"Games",0
"Greenville SC",29,"Music",0
"Greenville SC",3,"Photography",0
"Greenville SC",9,"Publishing",0
"Greenville SC",3,"Technology",0
"Greenville SC",3,"Theater",0
"Hartford CT",8,"Art",0
"Hartford CT",5,"Comics",0
"Hartford CT",1,"Crafts",0
"Hartford CT",1,"Dance",0
"Hartford CT",2,"Design",1
"Hartford CT",1,"Fashion",0
"Hartford CT",19,"Film & Video",0
"Hartford CT",5,"Food",0
"Hartford CT",7,"Games",0
"Hartford CT",28,"Music",0
"Hartford CT",3,"Publishing",1
"Hartford CT",1,"Technology",1
"Hartford CT",2,"Theater",0
"Honolulu HI",12,"Art",0
"Honolulu HI",11,"Comics",0
"Honolulu HI",3,"Crafts",0
"Honolulu HI",4,"Dance",0
"Honolulu HI",26,"Design",1
"Honolulu HI",13,"Fashion",0
"Honolulu HI",29,"Film & Video",0
"Honolulu HI",11,"Food",0
"Honolulu HI",2,"Games",1
"Honolulu HI",1,"Journalism",0
"Honolulu HI",44,"Music",0
"Honolulu HI",11,"Photography",1
"Honolulu HI",13,"Publishing",0
"Honolulu HI",5,"Technology",0
"Honolulu HI",6,"Theater",0
"Houston TX",45,"Art",0
"Houston TX",25,"Comics",0
"Houston TX",17,"Crafts",1
"Houston TX",12,"Dance",0
"Houston TX",51,"Design",1
"Houston TX",19,"Fashion",0
"Houston TX",64,"Film & Video",1
"Houston TX",33,"Food",0
"Houston TX",56,"Games",1
"Houston TX",6,"Journalism",0
"Houston TX",132,"Music",0
"Houston TX",11,"Photography",0
"Houston TX",37,"Publishing",0
"Houston TX",18,"Technology",0
"Houston TX",17,"Theater",1
"Huntington Beach CA",1,"Art",1
"Huntington Beach CA",2,"Comics",0
"Huntington Beach CA",2,"Crafts",0
"Huntington Beach CA",15,"Design",1
"Huntington Beach CA",4,"Fashion",0
"Huntington Beach CA",8,"Film & Video",1
"Huntington Beach CA",3,"Food",0
"Huntington Beach CA",3,"Games",0
"Huntington Beach CA",24,"Music",0
"Huntington Beach CA",1,"Photography",0
"Huntington Beach CA",10,"Publishing",0
"Huntington Beach CA",7,"Technology",0
"Indianapolis IN",17,"Art",0
"Indianapolis IN",19,"Comics",0
"Indianapolis IN",4,"Crafts",0
"Indianapolis IN",2,"Dance",1
"Indianapolis IN",14,"Design",0
"Indianapolis IN",6,"Fashion",0
"Indianapolis IN",36,"Film & Video",1
"Indianapolis IN",10,"Food",0
"Indianapolis IN",88,"Games",1
"Indianapolis IN",3,"Journalism",0
"Indianapolis IN",54,"Music",1
"Indianapolis IN",2,"Photography",1
"Indianapolis IN",29,"Publishing",0
"Indianapolis IN",14,"Technology",0
"Indianapolis IN",3,"Theater",1
"Iowa City IA",6,"Art",0
"Iowa City IA",3,"Comics",0
"Iowa City IA",3,"Fashion",0
"Iowa City IA",9,"Film & Video",0
"Iowa City IA",1,"Food",0
"Iowa City IA",4,"Games",0
"Iowa City IA",21,"Music",0
"Iowa City IA",4,"Photography",0
"Iowa City IA",4,"Publishing",0
"Iowa City IA",3,"Technology",0
"Iowa City IA",2,"Theater",0
"Irvine CA",7,"Art",0
"Irvine CA",4,"Comics",0
"Irvine CA",1,"Dance",0
"Irvine CA",22,"Design",1
"Irvine CA",4,"Fashion",0
"Irvine CA",4,"Film & Video",1
"Irvine CA",4,"Food",0
"Irvine CA",20,"Games",1
"Irvine CA",2,"Journalism",0
"Irvine CA",15,"Music",1
"Irvine CA",2,"Photography",0
"Irvine CA",4,"Publishing",1
"Irvine CA",24,"Technology",1
"Ithaca NY",7,"Art",0
"Ithaca NY",5,"Crafts",0
"Ithaca NY",3,"Dance",0
"Ithaca NY",1,"Design",1
"Ithaca NY",6,"Fashion",0
"Ithaca NY",27,"Film & Video",0
"Ithaca NY",2,"Food",1
"Ithaca NY",5,"Games",0
"Ithaca NY",2,"Journalism",0
"Ithaca NY",29,"Music",0
"Ithaca NY",4,"Photography",0
"Ithaca NY",4,"Publishing",1
"Ithaca NY",4,"Technology",0
"Ithaca NY",5,"Theater",0
"Jacksonville FL",15,"Art",0
"Jacksonville FL",20,"Comics",1
"Jacksonville FL",1,"Dance",0
"Jacksonville FL",4,"Design",1
"Jacksonville FL",7,"Fashion",0
"Jacksonville FL",12,"Film & Video",1
"Jacksonville FL",8,"Food",0
"Jacksonville FL",11,"Games",0
"Jacksonville FL",35,"Music",0
"Jacksonville FL",2,"Photography",0
"Jacksonville FL",19,"Publishing",0
"Jacksonville FL",4,"Technology",0
"Jacksonville FL",4,"Theater",0
"Jersey City NJ",9,"Art",0
"Jersey City NJ",1,"Comics",1
"Jersey City NJ",2,"Crafts",0
"Jersey City NJ",1,"Dance",0
"Jersey City NJ",2,"Design",0
"Jersey City NJ",6,"Fashion",0
"Jersey City NJ",7,"Film & Video",1
"Jersey City NJ",8,"Food",0
"Jersey City NJ",4,"Games",0
"Jersey City NJ",1,"Journalism",0
"Jersey City NJ",20,"Music",0
"Jersey City NJ",2,"Photography",0
"Jersey City NJ",9,"Publishing",0
"Jersey City NJ",2,"Technology",0
"Jersey City NJ",5,"Theater",0
"Kalamazoo MI",7,"Art",0
"Kalamazoo MI",1,"Comics",0
"Kalamazoo MI",1,"Crafts",0
"Kalamazoo MI",2,"Dance",0
"Kalamazoo MI",1,"Fashion",0
"Kalamazoo MI",8,"Film & Video",1
"Kalamazoo MI",3,"Food",0
"Kalamazoo MI",8,"Games",0
"Kalamazoo MI",3,"Journalism",0
"Kalamazoo MI",33,"Music",1
"Kalamazoo MI",1,"Photography",0
"Kalamazoo MI",7,"Publishing",0
"Kalamazoo MI",1,"Technology",0
"Kalamazoo MI",1,"Theater",1
"Kansas City MO",49,"Art",1
"Kansas City MO",13,"Comics",0
"Kansas City MO",4,"Crafts",0
"Kansas City MO",3,"Dance",1
"Kansas City MO",22,"Design",0
"Kansas City MO",16,"Fashion",0
"Kansas City MO",64,"Film & Video",0
"Kansas City MO",22,"Food",0
"Kansas City MO",14,"Games",1
"Kansas City MO",1,"Journalism",0
"Kansas City MO",104,"Music",0
"Kansas City MO",10,"Photography",0
"Kansas City MO",28,"Publishing",0
"Kansas City MO",8,"Technology",1
"Kansas City MO",27,"Theater",0
"Knoxville TN",17,"Art",0
"Knoxville TN",1,"Comics",1
"Knoxville TN",2,"Crafts",0
"Knoxville TN",6,"Design",0
"Knoxville TN",1,"Fashion",1
"Knoxville TN",10,"Film & Video",1
"Knoxville TN",7,"Food",0
"Knoxville TN",5,"Games",0
"Knoxville TN",2,"Journalism",0
"Knoxville TN",44,"Music",1
"Knoxville TN",3,"Photography",0
"Knoxville TN",7,"Publishing",0
"Knoxville TN",1,"Technology",1
"Knoxville TN",4,"Theater",0
"Lafayette LA",2,"Art",0
"Lafayette LA",3,"Comics",0
"Lafayette LA",2,"Dance",0
"Lafayette LA",1,"Fashion",0
"Lafayette LA",7,"Film & Video",0
"Lafayette LA",5,"Food",0
"Lafayette LA",23,"Music",0
"Lafayette LA",1,"Photography",0
"Lafayette LA",7,"Publishing",0
"Lafayette LA",1,"Technology",0
"Lafayette LA",7,"Theater",0
"Lancaster PA",8,"Art",0
"Lancaster PA",7,"Comics",0
"Lancaster PA",10,"Design",0
"Lancaster PA",2,"Fashion",0
"Lancaster PA",7,"Film & Video",1
"Lancaster PA",4,"Food",0
"Lancaster PA",6,"Games",0
"Lancaster PA",35,"Music",1
"Lancaster PA",1,"Photography",0
"Lancaster PA",12,"Publishing",0
"Lancaster PA",1,"Technology",1
"Lancaster PA",3,"Theater",0
"Lansing MI",4,"Art",0
"Lansing MI",13,"Comics",1
"Lansing MI",2,"Crafts",0
"Lansing MI",3,"Dance",0
"Lansing MI",7,"Film & Video",1
"Lansing MI",2,"Food",0
"Lansing MI",5,"Games",0
"Lansing MI",33,"Music",1
"Lansing MI",1,"Photography",0
"Lansing MI",5,"Publishing",0
"Lansing MI",2,"Technology",0
"Lansing MI",2,"Theater",0
"Las Vegas NV",28,"Art",0
"Las Vegas NV",42,"Comics",1
"Las Vegas NV",2,"Crafts",1
"Las Vegas NV",3,"Dance",1
"Las Vegas NV",37,"Design",1
"Las Vegas NV",19,"Fashion",0
"Las Vegas NV",51,"Film & Video",1
"Las Vegas NV",12,"Food",0
"Las Vegas NV",46,"Games",1
"Las Vegas NV",4,"Journalism",0
"Las Vegas NV",47,"Music",1
"Las Vegas NV",31,"Photography",1
"Las Vegas NV",37,"Publishing",0
"Las Vegas NV",12,"Technology",0
"Las Vegas NV",7,"Theater",1
"Lawrence KS",9,"Art",0
"Lawrence KS",2,"Crafts",0
"Lawrence KS",1,"Dance",0
"Lawrence KS",17,"Film & Video",0
"Lawrence KS",3,"Food",0
"Lawrence KS",2,"Games",1
"Lawrence KS",1,"Journalism",0
"Lawrence KS",36,"Music",1
"Lawrence KS",2,"Photography",0
"Lawrence KS",6,"Publishing",0
"Lawrence KS",5,"Technology",0
"Lexington KY",16,"Art",0
"Lexington KY",4,"Comics",0
"Lexington KY",2,"Crafts",0
"Lexington KY",2,"Dance",0
"Lexington KY",4,"Design",0
"Lexington KY",2,"Fashion",0
"Lexington KY",13,"Film & Video",1
"Lexington KY",14,"Food",1
"Lexington KY",19,"Games",1
"Lexington KY",1,"Journalism",0
"Lexington KY",31,"Music",0
"Lexington KY",3,"Photography",0
"Lexington KY",9,"Publishing",0
"Lexington KY",1,"Technology",1
"Lexington KY",1,"Theater",1
"Lincoln NE",5,"Art",0
"Lincoln NE",1,"Comics",1
"Lincoln NE",2,"Crafts",0
"Lincoln NE",6,"Design",0
"Lincoln NE",1,"Fashion",1
"Lincoln NE",16,"Film & Video",0
"Lincoln NE",5,"Food",0
"Lincoln NE",6,"Games",0
"Lincoln NE",34,"Music",0
"Lincoln NE",2,"Photography",0
"Lincoln NE",3,"Publishing",1
"Lincoln NE",5,"Technology",0
"Lincoln NE",9,"Theater",0
"Little Rock AR",3,"Art",0
"Little Rock AR",1,"Comics",0
"Little Rock AR",1,"Dance",0
"Little Rock AR",3,"Design",0
"Little Rock AR",3,"Fashion",0
"Little Rock AR",9,"Film & Video",0
"Little Rock AR",7,"Food",0
"Little Rock AR",15,"Games",1
"Little Rock AR",1,"Journalism",0
"Little Rock AR",15,"Music",0
"Little Rock AR",1,"Photography",0
"Little Rock AR",11,"Publishing",0
"Little Rock AR",2,"Technology",0
"Little Rock AR",2,"Theater",0
"Long Beach CA",10,"Art",0
"Long Beach CA",11,"Comics",0
"Long Beach CA",1,"Crafts",0
"Long Beach CA",7,"Dance",0
"Long Beach CA",14,"Design",0
"Long Beach CA",5,"Fashion",0
"Long Beach CA",37,"Film & Video",0
"Long Beach CA",12,"Food",0
"Long Beach CA",5,"Games",1
"Long Beach CA",41,"Music",0
"Long Beach CA",6,"Photography",0
"Long Beach CA",15,"Publishing",0
"Long Beach CA",3,"Technology",0
"Long Beach CA",5,"Theater",0
"Los Angeles CA",385,"Art",1
"Los Angeles CA",240,"Comics",1
"Los Angeles CA",34,"Crafts",1
"Los Angeles CA",88,"Dance",1
"Los Angeles CA",320,"Design",1
"Los Angeles CA",276,"Fashion",0
"Los Angeles CA",3408,"Film & Video",1
"Los Angeles CA",133,"Food",1
"Los Angeles CA",238,"Games",1
"Los Angeles CA",25,"Journalism",1
"Los Angeles CA",1362,"Music",1
"Los Angeles CA",133,"Photography",1
"Los Angeles CA",411,"Publishing",1
"Los Angeles CA",171,"Technology",1
"Los Angeles CA",413,"Theater",0
"Louisville KY",8,"Art",1
"Louisville KY",6,"Comics",0
"Louisville KY",3,"Crafts",0
"Louisville KY",1,"Dance",1
"Louisville KY",5,"Design",1
"Louisville KY",4,"Fashion",0
"Louisville KY",30,"Film & Video",0
"Louisville KY",18,"Food",1
"Louisville KY",15,"Games",0
"Louisville KY",1,"Journalism",0
"Louisville KY",47,"Music",0
"Louisville KY",1,"Photography",1
"Louisville KY",22,"Publishing",0
"Louisville KY",8,"Technology",0
"Louisville KY",7,"Theater",0
"Madison WI",25,"Art",0
"Madison WI",6,"Comics",1
"Madison WI",4,"Crafts",0
"Madison WI",1,"Dance",1
"Madison WI",7,"Design",1
"Madison WI",7,"Fashion",0
"Madison WI",40,"Film & Video",1
"Madison WI",14,"Food",0
"Madison WI",32,"Games",0
"Madison WI",3,"Journalism",0
"Madison WI",106,"Music",1
"Madison WI",11,"Photography",0
"Madison WI",17,"Publishing",1
"Madison WI",9,"Technology",0
"Madison WI",14,"Theater",0
"Memphis TN",9,"Art",0
"Memphis TN",2,"Comics",1
"Memphis TN",3,"Dance",0
"Memphis TN",5,"Design",0
"Memphis TN",4,"Fashion",0
"Memphis TN",19,"Film & Video",0
"Memphis TN",7,"Food",0
"Memphis TN",9,"Games",0
"Memphis TN",1,"Journalism",0
"Memphis TN",53,"Music",1
