"city_state","num_projects","parent_category","statAmount"
"Memphis TN",2,"Photography",0
"Memphis TN",12,"Publishing",0
"Memphis TN",2,"Technology",1
"Memphis TN",4,"Theater",0
"Mesa AZ",4,"Art",0
"Mesa AZ",1,"Comics",0
"Mesa AZ",1,"Dance",0
"Mesa AZ",8,"Design",0
"Mesa AZ",3,"Fashion",0
"Mesa AZ",3,"Film & Video",1
"Mesa AZ",3,"Food",0
"Mesa AZ",21,"Games",1
"Mesa AZ",9,"Music",0
"Mesa AZ",1,"Photography",0
"Mesa AZ",8,"Publishing",0
"Miami FL",51,"Art",1
"Miami FL",18,"Comics",0
"Miami FL",3,"Crafts",0
"Miami FL",9,"Dance",0
"Miami FL",36,"Design",1
"Miami FL",29,"Fashion",1
"Miami FL",73,"Film & Video",0
"Miami FL",17,"Food",0
"Miami FL",28,"Games",0
"Miami FL",1,"Journalism",0
"Miami FL",56,"Music",1
"Miami FL",9,"Photography",0
"Miami FL",24,"Publishing",1
"Miami FL",28,"Technology",1
"Miami FL",7,"Theater",1
"Milwaukee WI",22,"Art",0
"Milwaukee WI",10,"Comics",0
"Milwaukee WI",4,"Crafts",0
"Milwaukee WI",3,"Dance",0
"Milwaukee WI",13,"Design",0
"Milwaukee WI",10,"Fashion",0
"Milwaukee WI",50,"Film & Video",0
"Milwaukee WI",18,"Food",0
"Milwaukee WI",41,"Games",1
"Milwaukee WI",72,"Music",0
"Milwaukee WI",8,"Photography",0
"Milwaukee WI",22,"Publishing",0
"Milwaukee WI",7,"Technology",0
"Milwaukee WI",18,"Theater",0
"Minneapolis MN",105,"Art",0
"Minneapolis MN",56,"Comics",0
"Minneapolis MN",8,"Crafts",1
"Minneapolis MN",39,"Dance",1
"Minneapolis MN",54,"Design",1
"Minneapolis MN",26,"Fashion",1
"Minneapolis MN",130,"Film & Video",1
"Minneapolis MN",70,"Food",0
"Minneapolis MN",51,"Games",1
"Minneapolis MN",10,"Journalism",0
"Minneapolis MN",373,"Music",1
"Minneapolis MN",25,"Photography",0
"Minneapolis MN",124,"Publishing",0
"Minneapolis MN",41,"Technology",0
"Minneapolis MN",89,"Theater",1
"Missoula MT",10,"Art",0
"Missoula MT",2,"Comics",0
"Missoula MT",2,"Crafts",0
"Missoula MT",5,"Dance",0
"Missoula MT",3,"Design",0
"Missoula MT",32,"Film & Video",0
"Missoula MT",8,"Food",0
"Missoula MT",3,"Games",1
"Missoula MT",26,"Music",0
"Missoula MT",2,"Photography",0
"Missoula MT",7,"Publishing",0
"Missoula MT",3,"Technology",0
"Missoula MT",5,"Theater",0
"Mountain View CA",1,"Comics",1
"Mountain View CA",2,"Crafts",0
"Mountain View CA",1,"Dance",0
"Mountain View CA",20,"Design",1
"Mountain View CA",2,"Fashion",0
"Mountain View CA",2,"Film & Video",1
"Mountain View CA",4,"Food",0
"Mountain View CA",16,"Games",1
"Mountain View CA",1,"Music",1
"Mountain View CA",8,"Publishing",0
"Mountain View CA",23,"Technology",1
"Mountain View CA",1,"Theater",1
"Nashville TN",45,"Art",1
"Nashville TN",11,"Comics",1
"Nashville TN",5,"Crafts",1
"Nashville TN",4,"Dance",1
"Nashville TN",17,"Design",1
"Nashville TN",23,"Fashion",1
"Nashville TN",109,"Film & Video",1
"Nashville TN",23,"Food",1
"Nashville TN",21,"Games",1
"Nashville TN",3,"Journalism",1
"Nashville TN",1109,"Music",1
"Nashville TN",8,"Photography",1
"Nashville TN",57,"Publishing",1
"Nashville TN",8,"Technology",1
"Nashville TN",15,"Theater",1
"New Haven CT",10,"Art",0
"New Haven CT",3,"Comics",0
"New Haven CT",1,"Crafts",0
"New Haven CT",2,"Dance",0
"New Haven CT",5,"Design",0
"New Haven CT",1,"Fashion",1
"New Haven CT",40,"Film & Video",0
"New Haven CT",5,"Food",0
"New Haven CT",8,"Games",0
"New Haven CT",1,"Journalism",0
"New Haven CT",50,"Music",1
"New Haven CT",1,"Photography",1
"New Haven CT",6,"Publishing",1
"New Haven CT",2,"Technology",1
"New Haven CT",13,"Theater",0
"New Orleans LA",92,"Art",1
"New Orleans LA",15,"Comics",0
"New Orleans LA",4,"Crafts",0
"New Orleans LA",8,"Dance",0
"New Orleans LA",14,"Design",1
"New Orleans LA",10,"Fashion",1
"New Orleans LA",117,"Film & Video",0
"New Orleans LA",24,"Food",0
"New Orleans LA",14,"Games",1
"New Orleans LA",8,"Journalism",0
"New Orleans LA",154,"Music",0
"New Orleans LA",7,"Photography",0
"New Orleans LA",47,"Publishing",0
"New Orleans LA",6,"Technology",1
"New Orleans LA",48,"Theater",1
"New York NY",903,"Art",0
"New York NY",303,"Comics",1
"New York NY",50,"Crafts",1
"New York NY",527,"Dance",1
"New York NY",578,"Design",1
"New York NY",500,"Fashion",1
"New York NY",2992,"Film & Video",1
"New York NY",320,"Food",1
"New York NY",267,"Games",1
"New York NY",85,"Journalism",0
"New York NY",2245,"Music",1
"New York NY",305,"Photography",1
"New York NY",747,"Publishing",1
"New York NY",267,"Technology",1
"New York NY",1340,"Theater",1
"Northampton MA",8,"Art",0
"Northampton MA",3,"Comics",0
"Northampton MA",2,"Crafts",0
"Northampton MA",1,"Dance",0
"Northampton MA",1,"Design",1
"Northampton MA",2,"Fashion",0
"Northampton MA",9,"Film & Video",1
"Northampton MA",5,"Food",0
"Northampton MA",10,"Games",0
"Northampton MA",1,"Journalism",0
"Northampton MA",29,"Music",0
"Northampton MA",4,"Photography",0
"Northampton MA",9,"Publishing",0
"Northampton MA",1,"Theater",1
"Oakland CA",92,"Art",1
"Oakland CA",17,"Comics",1
"Oakland CA",3,"Crafts",1
"Oakland CA",14,"Dance",0
"Oakland CA",34,"Design",0
"Oakland CA",22,"Fashion",0
"Oakland CA",86,"Film & Video",1
"Oakland CA",59,"Food",1
"Oakland CA",51,"Games",0
"Oakland CA",8,"Journalism",0
"Oakland CA",179,"Music",0
"Oakland CA",19,"Photography",0
"Oakland CA",70,"Publishing",0
"Oakland CA",16,"Technology",1
"Oakland CA",20,"Theater",1
"Oklahoma City OK",10,"Art",0
"Oklahoma City OK",6,"Comics",0
"Oklahoma City OK",6,"Crafts",0
"Oklahoma City OK",4,"Design",0
"Oklahoma City OK",14,"Film & Video",1
"Oklahoma City OK",5,"Food",0
"Oklahoma City OK",12,"Games",0
"Oklahoma City OK",1,"Journalism",0
"Oklahoma City OK",43,"Music",1
"Oklahoma City OK",6,"Photography",0
"Oklahoma City OK",8,"Publishing",0
"Oklahoma City OK",2,"Technology",0
"Oklahoma City OK",6,"Theater",0
"Olympia WA",12,"Art",0
"Olympia WA",1,"Comics",1
"Olympia WA",1,"Crafts",0
"Olympia WA",3,"Design",0
"Olympia WA",3,"Fashion",0
"Olympia WA",12,"Film & Video",1
"Olympia WA",6,"Food",0
"Olympia WA",11,"Games",0
"Olympia WA",1,"Journalism",0
"Olympia WA",35,"Music",0
"Olympia WA",2,"Photography",0
"Olympia WA",14,"Publishing",0
"Olympia WA",2,"Technology",0
"Olympia WA",5,"Theater",0
"Omaha NE",4,"Art",1
"Omaha NE",10,"Comics",0
"Omaha NE",1,"Crafts",0
"Omaha NE",8,"Design",0
"Omaha NE",4,"Fashion",0
"Omaha NE",19,"Film & Video",0
"Omaha NE",9,"Food",0
"Omaha NE",6,"Games",0
"Omaha NE",2,"Journalism",0
"Omaha NE",37,"Music",0
"Omaha NE",3,"Photography",0
"Omaha NE",13,"Publishing",0
"Omaha NE",3,"Technology",0
"Omaha NE",2,"Theater",1
"Orange CA",3,"Art",1
"Orange CA",2,"Comics",1
"Orange CA",2,"Dance",0
"Orange CA",6,"Design",0
"Orange CA",2,"Fashion",0
"Orange CA",87,"Film & Video",1
"Orange CA",8,"Games",0
"Orange CA",9,"Music",1
"Orange CA",3,"Photography",0
"Orange CA",4,"Publishing",1
"Orange CA",5,"Technology",0
"Orem UT",4,"Art",0
"Orem UT",4,"Comics",0
"Orem UT",1,"Crafts",0
"Orem UT",8,"Design",0
"Orem UT",7,"Fashion",0
"Orem UT",3,"Film & Video",1
"Orem UT",1,"Food",1
"Orem UT",14,"Games",1
"Orem UT",8,"Music",1
"Orem UT",1,"Photography",0
"Orem UT",4,"Publishing",0
"Orem UT",6,"Technology",0
"Orem UT",2,"Theater",0
"Orlando FL",24,"Art",1
"Orlando FL",44,"Comics",1
"Orlando FL",3,"Crafts",1
"Orlando FL",4,"Dance",1
"Orlando FL",18,"Design",1
"Orlando FL",16,"Fashion",0
"Orlando FL",113,"Film & Video",0
"Orlando FL",15,"Food",1
"Orlando FL",55,"Games",1
"Orlando FL",2,"Journalism",0
"Orlando FL",152,"Music",0
"Orlando FL",3,"Photography",1
"Orlando FL",32,"Publishing",1
"Orlando FL",30,"Technology",0
"Orlando FL",30,"Theater",0
"Palo Alto CA",6,"Art",0
"Palo Alto CA",1,"Comics",1
"Palo Alto CA",1,"Crafts",0
"Palo Alto CA",2,"Dance",0
"Palo Alto CA",27,"Design",1
"Palo Alto CA",3,"Fashion",0
"Palo Alto CA",12,"Film & Video",1
"Palo Alto CA",3,"Food",0
"Palo Alto CA",6,"Games",0
"Palo Alto CA",3,"Journalism",0
"Palo Alto CA",7,"Music",1
"Palo Alto CA",1,"Photography",0
"Palo Alto CA",10,"Publishing",0
"Palo Alto CA",34,"Technology",1
"Palo Alto CA",2,"Theater",1
"Pasadena CA",4,"Art",0
"Pasadena CA",3,"Comics",0
"Pasadena CA",1,"Crafts",0
"Pasadena CA",4,"Dance",0
"Pasadena CA",3,"Design",0
"Pasadena CA",2,"Fashion",0
"Pasadena CA",22,"Film & Video",0
"Pasadena CA",4,"Food",0
"Pasadena CA",6,"Games",0
"Pasadena CA",13,"Music",1
"Pasadena CA",2,"Photography",0
"Pasadena CA",6,"Publishing",0
"Pasadena CA",12,"Technology",1
"Pasadena CA",11,"Theater",0
"Philadelphia PA",134,"Art",1
"Philadelphia PA",50,"Comics",0
"Philadelphia PA",13,"Crafts",0
"Philadelphia PA",52,"Dance",1
"Philadelphia PA",57,"Design",1
"Philadelphia PA",48,"Fashion",0
"Philadelphia PA",221,"Film & Video",0
"Philadelphia PA",37,"Food",1
"Philadelphia PA",56,"Games",1
"Philadelphia PA",14,"Journalism",0
"Philadelphia PA",307,"Music",0
"Philadelphia PA",45,"Photography",1
"Philadelphia PA",97,"Publishing",0
"Philadelphia PA",23,"Technology",1
"Philadelphia PA",103,"Theater",1
"Phoenix AZ",28,"Art",1
"Phoenix AZ",40,"Comics",1
"Phoenix AZ",12,"Crafts",0
"Phoenix AZ",7,"Dance",0
"Phoenix AZ",39,"Design",0
"Phoenix AZ",25,"Fashion",0
"Phoenix AZ",67,"Film & Video",1
"Phoenix AZ",19,"Food",0
"Phoenix AZ",110,"Games",1
"Phoenix AZ",3,"Journalism",0
"Phoenix AZ",113,"Music",0
"Phoenix AZ",11,"Photography",0
"Phoenix AZ",46,"Publishing",0
"Phoenix AZ",25,"Technology",0
"Phoenix AZ",10,"Theater",1
"Pittsburgh PA",55,"Art",0
"Pittsburgh PA",42,"Comics",1
"Pittsburgh PA",10,"Crafts",0
"Pittsburgh PA",12,"Dance",0
"Pittsburgh PA",31,"Design",0
"Pittsburgh PA",27,"Fashion",0
"Pittsburgh PA",96,"Film & Video",1
"Pittsburgh PA",31,"Food",0
"Pittsburgh PA",44,"Games",0
"Pittsburgh PA",4,"Journalism",0
"Pittsburgh PA",125,"Music",0
"Pittsburgh PA",13,"Photography",0
"Pittsburgh PA",60,"Publishing",0
"Pittsburgh PA",30,"Technology",0
"Pittsburgh PA",31,"Theater",0
"Portland ME",18,"Art",0
"Portland ME",11,"Comics",0
"Portland ME",5,"Crafts",0
"Portland ME",1,"Dance",1
"Portland ME",10,"Design",0
"Portland ME",6,"Fashion",0
"Portland ME",42,"Film & Video",0
"Portland ME",19,"Food",1
"Portland ME",3,"Games",1
"Portland ME",1,"Journalism",0
"Portland ME",55,"Music",0
"Portland ME",6,"Photography",0
"Portland ME",20,"Publishing",0
"Portland ME",1,"Technology",1
"Portland ME",13,"Theater",0
"Portland OR",180,"Art",0
"Portland OR",97,"Comics",0
"Portland OR",29,"Crafts",0
"Portland OR",27,"Dance",1
"Portland OR",143,"Design",0
"Portland OR",56,"Fashion",1
"Portland OR",272,"Film & Video",1
"Portland OR",169,"Food",1
"Portland OR",116,"Games",1
"Portland OR",15,"Journalism",0
"Portland OR",533,"Music",0
"Portland OR",38,"Photography",0
"Portland OR",266,"Publishing",1
"Portland OR",57,"Technology",1
"Portland OR",65,"Theater",1
"Providence RI",35,"Art",0
"Providence RI",6,"Comics",1
"Providence RI",6,"Dance",0
"Providence RI",16,"Design",0
"Providence RI",8,"Fashion",0
"Providence RI",73,"Film & Video",0
"Providence RI",15,"Food",0
"Providence RI",9,"Games",1
"Providence RI",6,"Journalism",0
"Providence RI",79,"Music",0
"Providence RI",5,"Photography",0
"Providence RI",31,"Publishing",0
"Providence RI",9,"Technology",0
"Providence RI",23,"Theater",0
"Provo UT",4,"Art",1
"Provo UT",8,"Comics",0
"Provo UT",2,"Crafts",0
"Provo UT",2,"Dance",0
"Provo UT",28,"Design",1
"Provo UT",29,"Fashion",1
"Provo UT",57,"Film & Video",0
"Provo UT",5,"Food",1
"Provo UT",18,"Games",0
"Provo UT",40,"Music",1
"Provo UT",1,"Photography",1
"Provo UT",15,"Publishing",0
"Provo UT",26,"Technology",1
"Provo UT",5,"Theater",1
"Raleigh NC",16,"Art",0
"Raleigh NC",11,"Comics",0
"Raleigh NC",4,"Crafts",0
"Raleigh NC",5,"Dance",0
"Raleigh NC",23,"Design",0
"Raleigh NC",15,"Fashion",0
"Raleigh NC",26,"Film & Video",1
"Raleigh NC",19,"Food",0
"Raleigh NC",19,"Games",0
"Raleigh NC",2,"Journalism",0
"Raleigh NC",68,"Music",0
"Raleigh NC",7,"Photography",0
"Raleigh NC",16,"Publishing",0
"Raleigh NC",13,"Technology",0
"Raleigh NC",17,"Theater",0
"Reno NV",27,"Art",1
"Reno NV",2,"Design",1
"Reno NV",8,"Fashion",0
"Reno NV",12,"Film & Video",1
"Reno NV",4,"Food",0
"Reno NV",6,"Games",0
"Reno NV",26,"Music",0
"Reno NV",3,"Photography",0
"Reno NV",14,"Publishing",0
"Reno NV",4,"Technology",0
"Reno NV",4,"Theater",0
"Richmond VA",31,"Art",0
"Richmond VA",18,"Comics",0
"Richmond VA",8,"Crafts",0
"Richmond VA",16,"Dance",1
"Richmond VA",13,"Design",0
"Richmond VA",6,"Fashion",0
"Richmond VA",34,"Film & Video",1
"Richmond VA",20,"Food",0
"Richmond VA",16,"Games",0
"Richmond VA",2,"Journalism",0
"Richmond VA",73,"Music",0
"Richmond VA",10,"Photography",0
"Richmond VA",23,"Publishing",0
"Richmond VA",8,"Technology",0
"Richmond VA",12,"Theater",0
"Riverside CA",5,"Art",0
"Riverside CA",6,"Comics",0
"Riverside CA",1,"Dance",0
"Riverside CA",6,"Design",0
"Riverside CA",4,"Fashion",0
"Riverside CA",9,"Film & Video",0
"Riverside CA",1,"Food",0
"Riverside CA",3,"Games",0
"Riverside CA",7,"Music",1
"Riverside CA",3,"Photography",0
"Riverside CA",10,"Publishing",0
"Riverside CA",1,"Technology",0
"Riverside CA",2,"Theater",0
"Rochester NY",16,"Art",0
"Rochester NY",6,"Comics",0
"Rochester NY",3,"Crafts",0
"Rochester NY",3,"Dance",0
"Rochester NY",8,"Design",1
"Rochester NY",5,"Fashion",0
"Rochester NY",34,"Film & Video",1
"Rochester NY",10,"Food",0
"Rochester NY",33,"Games",1
"Rochester NY",1,"Journalism",0
"Rochester NY",77,"Music",1
"Rochester NY",9,"Photography",0
"Rochester NY",26,"Publishing",0
"Rochester NY",8,"Technology",0
"Rochester NY",9,"Theater",0
"Sacramento CA",24,"Art",0
"Sacramento CA",17,"Comics",0
"Sacramento CA",2,"Crafts",0
"Sacramento CA",5,"Dance",0
"Sacramento CA",18,"Design",0
"Sacramento CA",4,"Fashion",1
"Sacramento CA",78,"Film & Video",1
"Sacramento CA",7,"Food",1
"Sacramento CA",29,"Games",0
"Sacramento CA",5,"Journalism",0
"Sacramento CA",73,"Music",0
"Sacramento CA",3,"Photography",1
"Sacramento CA",23,"Publishing",0
"Sacramento CA",11,"Technology",0
"Sacramento CA",11,"Theater",0
"Salt Lake City UT",38,"Art",0
"Salt Lake City UT",20,"Comics",0
"Salt Lake City UT",12,"Crafts",0
"Salt Lake City UT",7,"Dance",0
"Salt Lake City UT",92,"Design",1
"Salt Lake City UT",42,"Fashion",1
"Salt Lake City UT",94,"Film & Video",1
"Salt Lake City UT",26,"Food",0
"Salt Lake City UT",75,"Games",1
"Salt Lake City UT",3,"Journalism",0
"Salt Lake City UT",99,"Music",1
"Salt Lake City UT",9,"Photography",0
"Salt Lake City UT",43,"Publishing",0
"Salt Lake City UT",37,"Technology",1
"Salt Lake City UT",12,"Theater",1
"San Antonio TX",21,"Art",0
"San Antonio TX",18,"Comics",1
"San Antonio TX",5,"Crafts",0
"San Antonio TX",3,"Dance",0
"San Antonio TX",16,"Design",0
"San Antonio TX",11,"Fashion",0
"San Antonio TX",25,"Film & Video",1
"San Antonio TX",12,"Food",0
"San Antonio TX",24,"Games",0
"San Antonio TX",3,"Journalism",0
"San Antonio TX",49,"Music",0
"San Antonio TX",5,"Photography",0
"San Antonio TX",14,"Publishing",0
"San Antonio TX",4,"Technology",1
"San Antonio TX",9,"Theater",0
"San Diego CA",71,"Art",0
"San Diego CA",37,"Comics",0
"San Diego CA",28,"Crafts",1
"San Diego CA",14,"Dance",0
"San Diego CA",114,"Design",1
"San Diego CA",65,"Fashion",1
"San Diego CA",124,"Film & Video",1
"San Diego CA",51,"Food",0
"San Diego CA",61,"Games",0
"San Diego CA",5,"Journalism",0
"San Diego CA",236,"Music",0
"San Diego CA",16,"Photography",0
"San Diego CA",81,"Publishing",0
"San Diego CA",73,"Technology",1
"San Diego CA",20,"Theater",1
"San Francisco CA",268,"Art",0
"San Francisco CA",87,"Comics",1
"San Francisco CA",15,"Crafts",1
"San Francisco CA",108,"Dance",1
"San Francisco CA",310,"Design",1
"San Francisco CA",133,"Fashion",1
"San Francisco CA",497,"Film & Video",1
"San Francisco CA",153,"Food",0
"San Francisco CA",147,"Games",1
"San Francisco CA",19,"Journalism",0
"San Francisco CA",518,"Music",1
"San Francisco CA",77,"Photography",0
"San Francisco CA",257,"Publishing",0
"San Francisco CA",237,"Technology",1
"San Francisco CA",144,"Theater",0
"San Jose CA",17,"Art",1
"San Jose CA",12,"Comics",0
"San Jose CA",2,"Crafts",0
"San Jose CA",1,"Dance",1
"San Jose CA",33,"Design",1
"San Jose CA",17,"Fashion",0
"San Jose CA",37,"Film & Video",1
"San Jose CA",15,"Food",0
"San Jose CA",53,"Games",1
"San Jose CA",1,"Journalism",0
"San Jose CA",66,"Music",0
"San Jose CA",3,"Photography",1
"San Jose CA",18,"Publishing",1
"San Jose CA",46,"Technology",1
"San Jose CA",7,"Theater",1
"San Luis Obispo CA",4,"Art",0
"San Luis Obispo CA",2,"Comics",0
"San Luis Obispo CA",3,"Crafts",0
"San Luis Obispo CA",1,"Dance",0
"San Luis Obispo CA",13,"Design",1
"San Luis Obispo CA",2,"Fashion",0
"San Luis Obispo CA",5,"Film & Video",1
"San Luis Obispo CA",6,"Food",0
"San Luis Obispo CA",9,"Games",0
"San Luis Obispo CA",20,"Music",0
"San Luis Obispo CA",1,"Photography",0
"San Luis Obispo CA",7,"Publishing",0
"San Luis Obispo CA",4,"Technology",0
"Santa Barbara CA",14,"Art",0
"Santa Barbara CA",2,"Comics",1
"Santa Barbara CA",5,"Dance",0
"Santa Barbara CA",5,"Design",1
"Santa Barbara CA",6,"Fashion",0
"Santa Barbara CA",67,"Film & Video",1
"Santa Barbara CA",10,"Food",0
"Santa Barbara CA",3,"Games",1
