"city_state","num_projects","parent_category","statAmount"
"Santa Barbara CA",1,"Journalism",0
"Santa Barbara CA",26,"Music",1
"Santa Barbara CA",8,"Publishing",1
"Santa Barbara CA",10,"Technology",0
"Santa Barbara CA",6,"Theater",0
"Santa Cruz CA",18,"Art",0
"Santa Cruz CA",1,"Comics",1
"Santa Cruz CA",1,"Crafts",0
"Santa Cruz CA",10,"Dance",1
"Santa Cruz CA",10,"Design",0
"Santa Cruz CA",9,"Fashion",0
"Santa Cruz CA",17,"Film & Video",1
"Santa Cruz CA",8,"Food",0
"Santa Cruz CA",11,"Games",0
"Santa Cruz CA",64,"Music",1
"Santa Cruz CA",6,"Photography",0
"Santa Cruz CA",29,"Publishing",1
"Santa Cruz CA",7,"Technology",0
"Santa Cruz CA",7,"Theater",0
"Santa Fe NM",27,"Art",1
"Santa Fe NM",4,"Comics",0
"Santa Fe NM",2,"Crafts",0
"Santa Fe NM",1,"Dance",0
"Santa Fe NM",6,"Design",0
"Santa Fe NM",5,"Fashion",0
"Santa Fe NM",26,"Film & Video",0
"Santa Fe NM",2,"Food",1
"Santa Fe NM",3,"Games",1
"Santa Fe NM",3,"Journalism",0
"Santa Fe NM",25,"Music",0
"Santa Fe NM",4,"Photography",0
"Santa Fe NM",19,"Publishing",0
"Santa Fe NM",2,"Technology",1
"Santa Fe NM",6,"Theater",0
"Santa Monica CA",15,"Art",0
"Santa Monica CA",1,"Comics",1
"Santa Monica CA",3,"Crafts",0
"Santa Monica CA",3,"Dance",0
"Santa Monica CA",16,"Design",1
"Santa Monica CA",6,"Fashion",0
"Santa Monica CA",32,"Film & Video",0
"Santa Monica CA",6,"Food",0
"Santa Monica CA",10,"Games",0
"Santa Monica CA",1,"Journalism",0
"Santa Monica CA",13,"Music",1
"Santa Monica CA",3,"Photography",0
"Santa Monica CA",11,"Publishing",0
"Santa Monica CA",9,"Technology",0
"Santa Monica CA",9,"Theater",0
"Santa Rosa CA",5,"Art",0
"Santa Rosa CA",3,"Comics",0
"Santa Rosa CA",1,"Crafts",0
"Santa Rosa CA",4,"Design",0
"Santa Rosa CA",1,"Fashion",0
"Santa Rosa CA",8,"Film & Video",0
"Santa Rosa CA",10,"Food",1
"Santa Rosa CA",5,"Games",0
"Santa Rosa CA",16,"Music",0
"Santa Rosa CA",5,"Publishing",0
"Santa Rosa CA",3,"Technology",0
"Santa Rosa CA",5,"Theater",0
"Sarasota FL",8,"Art",0
"Sarasota FL",1,"Comics",1
"Sarasota FL",2,"Crafts",0
"Sarasota FL",1,"Dance",0
"Sarasota FL",7,"Design",0
"Sarasota FL",2,"Fashion",0
"Sarasota FL",22,"Film & Video",0
"Sarasota FL",1,"Food",1
"Sarasota FL",7,"Games",0
"Sarasota FL",21,"Music",0
"Sarasota FL",1,"Photography",0
"Sarasota FL",9,"Publishing",0
"Sarasota FL",6,"Technology",0
"Sarasota FL",5,"Theater",0
"Savannah GA",26,"Art",0
"Savannah GA",21,"Comics",1
"Savannah GA",1,"Crafts",1
"Savannah GA",2,"Dance",1
"Savannah GA",10,"Design",1
"Savannah GA",15,"Fashion",0
"Savannah GA",126,"Film & Video",1
"Savannah GA",6,"Food",1
"Savannah GA",13,"Games",0
"Savannah GA",25,"Music",1
"Savannah GA",4,"Photography",0
"Savannah GA",16,"Publishing",1
"Savannah GA",2,"Technology",1
"Savannah GA",17,"Theater",0
"Scottsdale AZ",8,"Art",0
"Scottsdale AZ",10,"Comics",1
"Scottsdale AZ",2,"Crafts",0
"Scottsdale AZ",8,"Design",0
"Scottsdale AZ",2,"Fashion",0
"Scottsdale AZ",8,"Film & Video",0
"Scottsdale AZ",3,"Food",0
"Scottsdale AZ",5,"Games",0
"Scottsdale AZ",8,"Music",1
"Scottsdale AZ",9,"Publishing",0
"Scottsdale AZ",4,"Technology",0
"Seattle WA",160,"Art",0
"Seattle WA",80,"Comics",0
"Seattle WA",20,"Crafts",1
"Seattle WA",47,"Dance",0
"Seattle WA",132,"Design",0
"Seattle WA",74,"Fashion",0
"Seattle WA",351,"Film & Video",1
"Seattle WA",94,"Food",0
"Seattle WA",192,"Games",1
"Seattle WA",11,"Journalism",0
"Seattle WA",547,"Music",0
"Seattle WA",41,"Photography",0
"Seattle WA",212,"Publishing",0
"Seattle WA",64,"Technology",0
"Seattle WA",114,"Theater",0
"Somerville MA",9,"Art",0
"Somerville MA",6,"Comics",0
"Somerville MA",1,"Crafts",0
"Somerville MA",1,"Dance",0
"Somerville MA",5,"Design",0
"Somerville MA",7,"Fashion",0
"Somerville MA",9,"Film & Video",1
"Somerville MA",10,"Food",0
"Somerville MA",5,"Games",0
"Somerville MA",36,"Music",0
"Somerville MA",3,"Photography",0
"Somerville MA",12,"Publishing",0
"Somerville MA",9,"Technology",0
"Somerville MA",6,"Theater",0
"Spokane WA",8,"Art",0
"Spokane WA",12,"Comics",1
"Spokane WA",2,"Crafts",0
"Spokane WA",10,"Design",0
"Spokane WA",8,"Fashion",0
"Spokane WA",5,"Film & Video",1
"Spokane WA",18,"Food",1
"Spokane WA",7,"Games",0
"Spokane WA",28,"Music",0
"Spokane WA",1,"Photography",0
"Spokane WA",11,"Publishing",0
"Spokane WA",5,"Technology",0
"Spokane WA",1,"Theater",1
"Springfield MO",5,"Art",1
"Springfield MO",17,"Comics",1
"Springfield MO",2,"Crafts",0
"Springfield MO",2,"Design",1
"Springfield MO",4,"Fashion",0
"Springfield MO",26,"Film & Video",0
"Springfield MO",23,"Games",1
"Springfield MO",32,"Music",0
"Springfield MO",1,"Photography",0
"Springfield MO",8,"Publishing",0
"Springfield MO",3,"Technology",0
"Springfield MO",2,"Theater",1
"St. Louis MO",35,"Art",0
"St. Louis MO",27,"Comics",0
"St. Louis MO",6,"Crafts",0
"St. Louis MO",2,"Dance",1
"St. Louis MO",13,"Design",1
"St. Louis MO",9,"Fashion",1
"St. Louis MO",51,"Film & Video",1
"St. Louis MO",31,"Food",0
"St. Louis MO",62,"Games",1
"St. Louis MO",4,"Journalism",0
"St. Louis MO",127,"Music",0
"St. Louis MO",14,"Photography",0
"St. Louis MO",57,"Publishing",1
"St. Louis MO",20,"Technology",0
"St. Louis MO",11,"Theater",1
"St. Paul MN",27,"Art",0
"St. Paul MN",12,"Comics",0
"St. Paul MN",4,"Dance",0
"St. Paul MN",9,"Design",0
"St. Paul MN",7,"Fashion",0
"St. Paul MN",14,"Film & Video",1
"St. Paul MN",13,"Food",0
"St. Paul MN",21,"Games",0
"St. Paul MN",3,"Journalism",0
"St. Paul MN",73,"Music",1
"St. Paul MN",4,"Photography",0
"St. Paul MN",25,"Publishing",0
"St. Paul MN",3,"Technology",1
"St. Paul MN",15,"Theater",0
"St. Petersburg FL",11,"Art",0
"St. Petersburg FL",4,"Comics",0
"St. Petersburg FL",2,"Dance",0
"St. Petersburg FL",3,"Design",0
"St. Petersburg FL",3,"Fashion",0
"St. Petersburg FL",9,"Film & Video",0
"St. Petersburg FL",2,"Food",0
"St. Petersburg FL",3,"Games",0
"St. Petersburg FL",1,"Journalism",0
"St. Petersburg FL",20,"Music",0
"St. Petersburg FL",1,"Photography",0
"St. Petersburg FL",5,"Publishing",0
"St. Petersburg FL",2,"Technology",0
"St. Petersburg FL",4,"Theater",0
"State College PA",7,"Art",0
"State College PA",6,"Comics",0
"State College PA",1,"Crafts",0
"State College PA",3,"Design",0
"State College PA",1,"Fashion",0
"State College PA",17,"Film & Video",0
"State College PA",1,"Food",0
"State College PA",2,"Games",0
"State College PA",2,"Journalism",0
"State College PA",8,"Music",0
"State College PA",1,"Photography",0
"State College PA",5,"Publishing",0
"State College PA",3,"Technology",0
"State College PA",3,"Theater",0
"Syracuse NY",14,"Art",0
"Syracuse NY",3,"Comics",0
"Syracuse NY",6,"Design",0
"Syracuse NY",3,"Fashion",0
"Syracuse NY",32,"Film & Video",0
"Syracuse NY",6,"Food",0
"Syracuse NY",13,"Games",0
"Syracuse NY",37,"Music",0
"Syracuse NY",3,"Photography",0
"Syracuse NY",16,"Publishing",0
"Syracuse NY",5,"Technology",0
"Syracuse NY",4,"Theater",0
"Tacoma WA",10,"Art",0
"Tacoma WA",3,"Comics",0
"Tacoma WA",2,"Crafts",0
"Tacoma WA",4,"Design",0
"Tacoma WA",7,"Fashion",0
"Tacoma WA",15,"Film & Video",0
"Tacoma WA",8,"Food",0
"Tacoma WA",4,"Games",0
"Tacoma WA",22,"Music",0
"Tacoma WA",15,"Publishing",0
"Tacoma WA",2,"Theater",0
"Tallahassee FL",12,"Art",0
"Tallahassee FL",5,"Comics",0
"Tallahassee FL",4,"Crafts",0
"Tallahassee FL",1,"Dance",0
"Tallahassee FL",1,"Design",1
"Tallahassee FL",4,"Fashion",0
"Tallahassee FL",13,"Film & Video",0
"Tallahassee FL",4,"Food",0
"Tallahassee FL",5,"Games",0
"Tallahassee FL",37,"Music",1
"Tallahassee FL",1,"Photography",0
"Tallahassee FL",7,"Publishing",0
"Tallahassee FL",1,"Technology",1
"Tallahassee FL",5,"Theater",0
"Tampa FL",20,"Art",0
"Tampa FL",16,"Comics",0
"Tampa FL",6,"Crafts",0
"Tampa FL",7,"Dance",0
"Tampa FL",20,"Design",0
"Tampa FL",18,"Fashion",1
"Tampa FL",36,"Film & Video",1
"Tampa FL",14,"Food",0
"Tampa FL",22,"Games",0
"Tampa FL",2,"Journalism",0
"Tampa FL",63,"Music",0
"Tampa FL",7,"Photography",0
"Tampa FL",31,"Publishing",0
"Tampa FL",9,"Technology",0
"Tampa FL",12,"Theater",0
"Tempe AZ",10,"Art",0
"Tempe AZ",6,"Comics",0
"Tempe AZ",6,"Dance",0
"Tempe AZ",8,"Design",0
"Tempe AZ",1,"Fashion",1
"Tempe AZ",16,"Film & Video",0
"Tempe AZ",2,"Food",0
"Tempe AZ",13,"Games",0
"Tempe AZ",23,"Music",0
"Tempe AZ",2,"Publishing",1
"Tempe AZ",5,"Technology",0
"Tempe AZ",4,"Theater",0
"Toledo OH",9,"Art",0
"Toledo OH",3,"Comics",0
"Toledo OH",2,"Crafts",0
"Toledo OH",2,"Dance",0
"Toledo OH",2,"Design",0
"Toledo OH",1,"Fashion",0
"Toledo OH",8,"Film & Video",1
"Toledo OH",7,"Food",0
"Toledo OH",7,"Games",0
"Toledo OH",28,"Music",0
"Toledo OH",1,"Photography",0
"Toledo OH",6,"Publishing",0
"Toledo OH",1,"Theater",1
"Tucson AZ",30,"Art",0
"Tucson AZ",16,"Comics",0
"Tucson AZ",6,"Crafts",0
"Tucson AZ",3,"Dance",1
"Tucson AZ",26,"Design",0
"Tucson AZ",4,"Fashion",1
"Tucson AZ",46,"Film & Video",1
"Tucson AZ",12,"Food",0
"Tucson AZ",53,"Games",1
"Tucson AZ",8,"Journalism",1
"Tucson AZ",71,"Music",0
"Tucson AZ",4,"Photography",0
"Tucson AZ",49,"Publishing",1
"Tucson AZ",4,"Technology",1
"Tucson AZ",7,"Theater",1
"Tulsa OK",8,"Art",0
"Tulsa OK",4,"Comics",0
"Tulsa OK",4,"Crafts",0
"Tulsa OK",3,"Dance",0
"Tulsa OK",10,"Design",0
"Tulsa OK",7,"Fashion",0
"Tulsa OK",19,"Film & Video",1
"Tulsa OK",7,"Food",0
"Tulsa OK",22,"Games",1
"Tulsa OK",43,"Music",0
"Tulsa OK",2,"Photography",0
"Tulsa OK",12,"Publishing",0
"Tulsa OK",6,"Technology",0
"Tulsa OK",4,"Theater",0
"Vancouver WA",3,"Art",0
"Vancouver WA",1,"Comics",0
"Vancouver WA",1,"Crafts",0
"Vancouver WA",3,"Design",0
"Vancouver WA",3,"Fashion",0
"Vancouver WA",5,"Film & Video",1
"Vancouver WA",8,"Food",0
"Vancouver WA",5,"Games",0
"Vancouver WA",12,"Music",0
"Vancouver WA",19,"Publishing",1
"Vancouver WA",5,"Technology",0
"Vancouver WA",1,"Theater",1
"Ventura CA",10,"Art",0
"Ventura CA",7,"Comics",0
"Ventura CA",3,"Design",0
"Ventura CA",1,"Fashion",0
"Ventura CA",14,"Film & Video",0
"Ventura CA",2,"Food",0
"Ventura CA",4,"Games",0
"Ventura CA",9,"Music",0
"Ventura CA",1,"Photography",0
"Ventura CA",4,"Publishing",0
"Ventura CA",4,"Technology",0
"Ventura CA",1,"Theater",1
"Virginia Beach VA",1,"Art",1
"Virginia Beach VA",8,"Comics",0
"Virginia Beach VA",4,"Crafts",0
"Virginia Beach VA",7,"Design",0
"Virginia Beach VA",4,"Fashion",0
"Virginia Beach VA",12,"Film & Video",0
"Virginia Beach VA",5,"Food",0
"Virginia Beach VA",17,"Games",1
"Virginia Beach VA",20,"Music",0
"Virginia Beach VA",4,"Publishing",0
"Virginia Beach VA",1,"Theater",1
"Washington DC",82,"Art",0
"Washington DC",30,"Comics",0
"Washington DC",8,"Crafts",0
"Washington DC",27,"Dance",0
"Washington DC",33,"Design",1
"Washington DC",33,"Fashion",0
"Washington DC",165,"Film & Video",0
"Washington DC",57,"Food",0
"Washington DC",39,"Games",1
"Washington DC",21,"Journalism",1
"Washington DC",175,"Music",1
"Washington DC",26,"Photography",0
"Washington DC",119,"Publishing",1
"Washington DC",35,"Technology",0
"Washington DC",102,"Theater",1
"Wichita KS",1,"Art",1
"Wichita KS",3,"Comics",0
"Wichita KS",1,"Crafts",0
"Wichita KS",2,"Design",0
"Wichita KS",5,"Fashion",0
"Wichita KS",7,"Film & Video",0
"Wichita KS",7,"Food",0
"Wichita KS",8,"Games",0
"Wichita KS",14,"Music",0
"Wichita KS",1,"Photography",0
"Wichita KS",6,"Publishing",0
"Wichita KS",3,"Technology",0
"Wichita KS",1,"Theater",1
"Wilmington NC",6,"Art",0
"Wilmington NC",2,"Crafts",0
"Wilmington NC",9,"Design",0
"Wilmington NC",4,"Fashion",0
"Wilmington NC",44,"Film & Video",1
"Wilmington NC",3,"Games",1
"Wilmington NC",2,"Journalism",0
"Wilmington NC",17,"Music",0
"Wilmington NC",7,"Publishing",0
"Wilmington NC",3,"Technology",0
"Wilmington NC",8,"Theater",0
"Winston-Salem NC",6,"Art",0
"Winston-Salem NC",1,"Comics",0
"Winston-Salem NC",1,"Crafts",0
"Winston-Salem NC",1,"Dance",0
"Winston-Salem NC",1,"Design",1
"Winston-Salem NC",1,"Fashion",0
"Winston-Salem NC",21,"Film & Video",0
"Winston-Salem NC",10,"Food",1
"Winston-Salem NC",2,"Games",1
"Winston-Salem NC",1,"Journalism",0
"Winston-Salem NC",19,"Music",0
"Winston-Salem NC",4,"Publishing",0
"Winston-Salem NC",3,"Technology",0
"Winston-Salem NC",5,"Theater",0
"York PA",7,"Art",0
"York PA",20,"Crafts",1
"York PA",2,"Design",0
"York PA",2,"Fashion",0
"York PA",4,"Film & Video",1
"York PA",4,"Food",0
"York PA",4,"Games",0
"York PA",9,"Music",0
"York PA",4,"Publishing",0
"York PA",1,"Technology",0
"Akron OH",62,"all",NULL
"Albany NY",121,"all",NULL
"Albuquerque NM",225,"all",NULL
"Amherst MA",66,"all",NULL
"Anaheim CA",59,"all",NULL
"Anchorage AK",90,"all",NULL
"Ann Arbor MI",252,"all",NULL
"Asheville NC",230,"all",NULL
"Ashland OR",72,"all",NULL
"Athens GA",129,"all",NULL
"Atlanta GA",962,"all",NULL
"Austin TX",1756,"all",NULL
"Baltimore MD",604,"all",NULL
"Baton Rouge LA",72,"all",NULL
"Bellingham WA",130,"all",NULL
"Berkeley CA",285,"all",NULL
"Birmingham AL",111,"all",NULL
"Black Rock City NV",175,"all",NULL
"Bloomington IN",116,"all",NULL
"Boise ID",178,"all",NULL
"Boston MA",1782,"all",NULL
"Boulder CO",325,"all",NULL
"Bozeman MT",123,"all",NULL
"Buffalo NY",167,"all",NULL
"Burbank CA",90,"all",NULL
"Burlington VT",171,"all",NULL
"Cambridge MA",235,"all",NULL
"Chapel Hill NC",90,"all",NULL
"Charleston SC",159,"all",NULL
"Charlotte NC",240,"all",NULL
"Charlottesville VA",163,"all",NULL
"Chattanooga TN",111,"all",NULL
"Chicago IL",2945,"all",NULL
"Cincinnati OH",321,"all",NULL
"Cleveland OH",334,"all",NULL
"Colorado Springs CO",122,"all",NULL
"Columbia MO",76,"all",NULL
"Columbia SC",121,"all",NULL
"Columbus OH",418,"all",NULL
"Dallas TX",685,"all",NULL
"Dayton OH",110,"all",NULL
"Denton TX",124,"all",NULL
"Denver CO",898,"all",NULL
"Des Moines IA",77,"all",NULL
"Detroit MI",527,"all",NULL
"Duluth MN",58,"all",NULL
"Durham NC",194,"all",NULL
"Eugene OR",153,"all",NULL
"Evanston IL",103,"all",NULL
"Fayetteville AR",62,"all",NULL
"Fort Collins CO",95,"all",NULL
"Fort Lauderdale FL",90,"all",NULL
"Fort Wayne IN",63,"all",NULL
"Fort Worth TX",135,"all",NULL
"Fresno CA",66,"all",NULL
"Gainesville FL",57,"all",NULL
"Grand Rapids MI",282,"all",NULL
"Greensboro NC",122,"all",NULL
"Greenville SC",113,"all",NULL
"Hartford CT",83,"all",NULL
"Honolulu HI",191,"all",NULL
"Houston TX",543,"all",NULL
"Huntington Beach CA",80,"all",NULL
"Indianapolis IN",301,"all",NULL
"Iowa City IA",60,"all",NULL
"Irvine CA",113,"all",NULL
"Ithaca NY",104,"all",NULL
"Jacksonville FL",142,"all",NULL
"Jersey City NJ",79,"all",NULL
"Kalamazoo MI",77,"all",NULL
"Kansas City MO",385,"all",NULL
"Knoxville TN",110,"all",NULL
"Lafayette LA",59,"all",NULL
"Lancaster PA",96,"all",NULL
"Lansing MI",79,"all",NULL
"Las Vegas NV",378,"all",NULL
"Lawrence KS",84,"all",NULL
"Lexington KY",122,"all",NULL
"Lincoln NE",95,"all",NULL
"Little Rock AR",74,"all",NULL
"Long Beach CA",172,"all",NULL
"Los Angeles CA",7637,"all",NULL
"Louisville KY",176,"all",NULL
"Madison WI",296,"all",NULL
"Memphis TN",132,"all",NULL
"Mesa AZ",62,"all",NULL
"Miami FL",389,"all",NULL
"Milwaukee WI",298,"all",NULL
"Minneapolis MN",1201,"all",NULL
"Missoula MT",108,"all",NULL
"Mountain View CA",81,"all",NULL
"Nashville TN",1458,"all",NULL
"New Haven CT",148,"all",NULL
"New Orleans LA",568,"all",NULL
"New York NY",11429,"all",NULL
"Northampton MA",85,"all",NULL
"Oakland CA",690,"all",NULL
"Oklahoma City OK",123,"all",NULL
"Olympia WA",108,"all",NULL
"Omaha NE",121,"all",NULL
"Orange CA",131,"all",NULL
"Orem UT",63,"all",NULL
"Orlando FL",541,"all",NULL
"Palo Alto CA",118,"all",NULL
"Pasadena CA",93,"all",NULL
"Philadelphia PA",1257,"all",NULL
"Phoenix AZ",555,"all",NULL
"Pittsburgh PA",611,"all",NULL
"Portland ME",211,"all",NULL
"Portland OR",2063,"all",NULL
"Providence RI",321,"all",NULL
"Provo UT",240,"all",NULL
"Raleigh NC",261,"all",NULL
"Reno NV",110,"all",NULL
"Richmond VA",290,"all",NULL
"Riverside CA",58,"all",NULL
"Rochester NY",248,"all",NULL
"Sacramento CA",310,"all",NULL
"Salt Lake City UT",609,"all",NULL
"San Antonio TX",219,"all",NULL
"San Diego CA",996,"all",NULL
"San Francisco CA",2970,"all",NULL
"San Jose CA",328,"all",NULL
"San Luis Obispo CA",77,"all",NULL
"Santa Barbara CA",163,"all",NULL
"Santa Cruz CA",198,"all",NULL
"Santa Fe NM",135,"all",NULL
"Santa Monica CA",138,"all",NULL
"Santa Rosa CA",66,"all",NULL
"Sarasota FL",93,"all",NULL
"Savannah GA",284,"all",NULL
"Scottsdale AZ",67,"all",NULL
"Seattle WA",2139,"all",NULL
"Somerville MA",119,"all",NULL
"Spokane WA",116,"all",NULL
"Springfield MO",125,"all",NULL
"St. Louis MO",469,"all",NULL
"St. Paul MN",230,"all",NULL
"St. Petersburg FL",70,"all",NULL
"State College PA",60,"all",NULL
"Syracuse NY",142,"all",NULL
"Tacoma WA",92,"all",NULL
"Tallahassee FL",100,"all",NULL
"Tampa FL",283,"all",NULL
"Tempe AZ",96,"all",NULL
"Toledo OH",77,"all",NULL
"Tucson AZ",339,"all",NULL
"Tulsa OK",151,"all",NULL
"Vancouver WA",66,"all",NULL
"Ventura CA",60,"all",NULL
"Virginia Beach VA",83,"all",NULL
"Washington DC",952,"all",NULL
"Wichita KS",59,"all",NULL
"Wilmington NC",105,"all",NULL
"Winston-Salem NC",76,"all",NULL
"York PA",57,"all",NULL
